,text,label
8962,"@USER02218 Niye, İstanbul' un askeri polisi boşuna mı maaş alıyor amk. :))",1
8963,@USER17279 Git muhalefetle yasa çıkar o zaman! Bunu yapmayan aldığı oya ihanet etmiş demektir! #EYT ye ihanet ettiğinizi biliyoruz!,1
8964,KARDAŞ ABD ve İNGİLTERE de siktir et mekan önemli değil ulan SURİYELİ yok biz mahalle arası parklara gidemez olduk adam bilmem ne var diyor ee ne iyi SURİYELİLER kıç koyacak yer arıyor VATANDAŞA ne bundan minibüse binemiyoruz 3 ü yanında biri bebek aranasında biri karnında ÇÜŞŞ,1
8965,Fenerbahçe’nin mevcut kadrosunda Aatıf gibi skor potansiyeli olan bir tane kenar oyuncusu yok. Belki Ayew. Yerine gelen de yok ama bu spastiklerle paralel düşünen bir yönetim var.,1
8966,@USER06187 Annemle babam evlendiklerinde hiç bir şeyleri yokmuş her şeyi sıfırdan yapmışlar. Mantık evliliği diyen ucuz insanlar gördüm burada. Sevmediğin birinin tenine nasıl dokunacaksın ya? Her şey para mi? Ya mantık evliliğinde para biterse o zaman ne yapacaksın çok ucuz bir düşünce bu.,1
8967,@USER04789 Hehehehe ekran resmi aldım sıçtım tweterına dur sen 🤣🤣🤣,1
8968,"Bu sefer yuvadakileri s..........,cek",1
8969,"@USER17647 16 senedir tornado var,halla halla,cinayetler dizboyu,halla halla,kore bile A.B.D. ye rest çekiyor,halla halla,yangınlar iflaslar arşa çıkmış,halla halla,daha neler neler maydanoslu köfteler,halla halla @USER00956 kime OY vercen? AKPkk ya @USER10404",1
8970,"@USER11905 @USER04303 @USER15498 Tüm bu tartışmaları, rap'i, şehinşahı, khontkar'ı hepsini siktiret
Bi çocuk ya daha el kadar. Sen böyle bir cümlenin içinde el kadar çocuğun ismini geçirebiliyosan, git ve psikolojik destek al insanlığını sorgula",1
8971,@USER07287 @USER11059 @USER17299 @USER13171 @USER01282 @USER07556 Vekil olsaydı bunları söyleyebilecekmiydi.ikinci metin külünk vakası.,1
8972,"@USER12282 @USER12241 Sanmıyorum bro, yine eyyam yapıp Akbil’i zirvede Yalnız bırakmak istiyorlar .... Tetikçi hakemleri de daha da fazla cesaretlendirmek amaçları !!! Açık açık doğrayın diyolar Galatasaray ı !!!",1
8973,"Aşk tadinda bir seks isteyen bayanlar dm
#meme
#azgın
#azdım
#boşalma
#porn
#evliçift
#sikiş 
#sex
#seks
#am
#göt
#adanaseks
#sexsohbet
#türkporno
#türkifsa
#azgın
#azdım
#porn
#swinger
#evlicift
#sanalsex",1
8974,@USER08264 DOLANDIRICI COCUK TACIZCILERI SIZI GIDI SIZI,1
8975,Önemli olan karakter dedik ne kadar karaktersiz varsa geldi bizi buldu bee....,1
8976,üslü sayılar çözmek karnımı acıktırdı gönül isterdi ki bangtana sallayan egzol topluluğunu yiyeyim ama çürük şeyler yenilmiyor malum,1
8977,Mustafa Cengiz ve yönetimi Galatasarayın başına gelmiş en kötü şey.,1
8978,Güneş madem bir boka yaramayacaksın siktir git kanka be,1
8979,"Bir şirkette ayaklar baş olmaya başladı mı, tüymenin vakti gelmiş demektir..",1
8980,@USER13926 @USER15525 Atatürk imzalı tencere seti vermeliydi jest olarak reklam ettin o kadar hem de karşılıksızjkslsksl,1
8981,Karen khachanov saçmalıyorsun amk o sik boyluya kaybetmeyi düşünmüyorsun umarım,1
8982,@USER09177 Sen Türk hava kuvvetleri misin Albay? Bundan tam 8 sene önce bir Güvenlikçi bozuntusu:'Amına koydular senin.' demişti bana Antakya M.Y.O'nda.,1
8983,@USER15839 Her boku erkekten beklemeniz de ayrı bi ironi,1
8984,kriter maiconsa vah bizim halimize kuyu köpek de maicondan iyi stoper,1
8985,@USER13346 Bu gün belediye başkanlığı uğruna kürtçe zorunlu ders olsun diyen bir şahıs yarın millet vekili veya bakan olduğunda bölünmeden parçalanmaya her şeyi mübah görür. Vatansız şerefsiz,1
8986,@USER06032 @USER02057 @USER17420 Babacar. Sassoulo. Çöp bu adam kimseyi getiremediler 10 sezonda 11 gol atmış adamı getirecekler,1
8987,Kedi osuruğunu tecrübe edene kadar hayatın güzel olduğu hakkında fikirlerim mevcuttu,1
8988,"Sizin kadar başka adî bir güruh var mı?
#taksi #Ubertaxi #saritaksi",1
8989,@USER07608 Şeriat düzeni ilkel değil sen ne anlarsın islamyetten çok şükür senin de adam edileceğin gün gelecek,1
8990,Bunları söylemek için 2 gün beklemenize gerek yoktu amk artık masaya vurun elinizi yeter,1
8991,@USER11528 @USER04962 hakkını aramak icin herkes protesto yapabilir.. anayasadan habersiz andavallı..fatih portakal da hakkınızı arayabilirsiniz protesto yaparak diyebilir.. onun demesine de gerek yok akp koyunumu herkes siz gibi.,1
8992,@USER14319 Zyahaahahshshdhs bu aq sitesinde hoca için block yemediğim hesap kalmadı benim de :(,1
8993,@USER12295 @USER16899 Bu şey değil mi Ebu Amcı el bekir,1
8994,Changbin alandaki hayranlardan My Pace'e eşlik etmelerini istediğinde çıtını bile çıkarmayan insan müsveddeleri bu davranış ile kendi grubunu yücelttiğini felan mı sanıyor? Kendi grubunuz dışındaki guruplara fanchat yaptığınızda hain olmuyorsunuz aksine nazik insanlar oluyorsunuz,1
8995,@USER13700 Çocukken öğrenmek lazım bunları. Yaz tatillerinde laiklik kurslarına gitmiş olsaydın şimdi o leblebileri iki gözün kapalı bile yakalardın.,1
8996,"Hata yapıyorum, çünkü kuduruşunuz hoşuma gidiyor.",1
8997,@USER15460 @USER04967 Yıllarca güya Galatadaraylı hıncal yerden ywre vurdu yıllarca a.yılfırım zamanı asılsız aşağılayıcı fitne ve fesat kokan güya haberler habercilik adı altında yapıldı bize acaba bizim yerimizde olsaydınız ne yapardınız,1
8998,@USER08276 Sen ahlaksiz bir adamsın. Kim bilir kaç gerillanın kaç mahsun Kurdun kaninin akmasinda parmağın vardır.,1
8999,Sizi boşluğa bırakıp kendi yollarına devam ettiklerini unutmayın.,1
9000,Bu gun antepete kendini bana siktirecek bi bayan varmi hadi guzel bayanlar yaragim sertlesmekten agriyor busaltin beni raahatlayalim,1
9001,"@USER12356 @USER09677 İkiside Türk olmadığı için, dikimizde değil 😁 Türk olmayan phjniçlerin, Türk Vatanı hakkında yorum yapmaları kadar aptalça bir durum yok 😁",1
9002,"Dolayısıyla erkek aklına, hele babasından aldığı harçlıkla atıp tutan erkeğin aklına hiç ihtiyaçları yok.",1
9003,hayda amk giriyom atıo beni,1
9004,"Öyle bir açıklama yaptın ki mağlubiyeti unuttuk. Fiziki zorluk demek 20 Ocak gibi bir günde Emin Kar'ın yüzüne bakmak, ismi Nuri Asan olan tesise geri dönmektir; Diyarbakır değil.. Göt!",1
9005,Gerçekten siz ruh hastasısınız. Benim bile fake hesabımı açtınız ya helal olsun,1
9006,"@USER09981 o saçma kadın , deniz seki ne işi varsa o sahnede . çok güldüm aleyna ya:))",1
9007,@USER00943 @USER06715 Sert sert sikmem gerek poponu,1
9008,@USER01358 Ya demeyin öyle baksanıza götü başı belli olmasın diye ceket bağlamış beline,1
9009,@USER03121 A.A kadar yolları var. Ümraniye de toprak kabul etmez bunları. Orda saygı şeref ve hak var girerse çarpılır bu dürzüler.,1
9010,O 3.5 milyon isteyen babelin taşaklarını öpün şimdi amına koduklarım. Bundan sonra en kral BABEL ci benim,1
9011,"kızlar bazen olmuyorsa olmuyordur yani allah'ın bahşetmediği güzelliği sana 20 liralık fondöten mi sağlayacak, bir de tüm tester'ı yüzüne boşaltıp ""nasıl olmuş"" diye soruyorsun valla ne diyim şahtın şahbaz oldun mu deyim hâlâ çirkinsin işte",1
9012,@USER15137 @USER11474 Ayrıca Yusuf pozisyon sonrası si.tir git dedi sarı kart gördü.Cünetr Çakır=Eyyam,1
9013,intense krizi diye bi şey yok aq götünüzden kriz uydurmayın,1
9014,@USER04935 Abart abart çüş sakla bu tiviti değil 17 -17 17-15 12 maç zor kazanır,1
9015,@USER13677 Gerizekalıyım. Yarın yazmışım tivite Cumartesi günü olacak o hiç uyarmıyon,1
9016,"@USER12591 Kaldı ki bana Falih Rıfkı'nın Çankaya' sı ile İpek Çalışlar'ın kitabı yetti. Hele ki tikicanların story'lerinde görünce iyice tiksindim. Ama potansiyel alıcılardan da degilsin, degiliz. Nedir bu şiddet bu celal brokoli?",1
9017,"@USER00559 Böyle diyerek farkında olarak ya da olmayarak Allah'a baş kaldırıyorsun. İnsanları Allah yolundan alıkoymaya çalışıyorsunuz. Örtünmeyip kendi günahın yetmeyip ayreten başka insanların günaha girmesine sebep oluyorsunuz. Allah sana ayreten türban tak demiyor, tesettüre bürün diyor",1
9018,@USER13268 Aşlah bu kızların cezasını versin yaa evlencen orospu o adamla ne diye eziyet edion,1
9019,@USER02938 Erkekler de 28'den sonra değişiyor. 28'den sonra sığır gibi amaçsız yaşayan erkeği zaten at çöpe...,1
9020,@USER15224 @USER03700 Yüzünden tanımam amını gormem lazım,1
9021,@USER04252 Ne kadar seviyesiz bi insansın sen. sanki BTS videoları çok az izleniyor da bunları söylemeye hakkin varmış gibi geri zekalı varlık. Kızlara  hakaret etmicem ben çünkü senin kadar düşmedim...,1
9022,@USER13050 Ancak gerçek loserlar böyle bir kahvaltı yapar ablacım bilmemen doğal:) ısmarlarım tabi ki :),1
9023,yakiskli tatlı pasifler varmi.erkeksi tercihimdir.felminen uymaz.arkadas dost patner arıyorum. uzun sürelide olur.semt ayazaga yaş 30.tipim iyidir.yarismaci arkadaşlara başarılar diliyorum 😀,1
9024,"GSPorto HilbetTVde

Boş kaFayla dOlu yazamAzsın !",1
9025,"Whatsappıda sikiyim çökmesinide amk bir deli kuyuya işiyor 40 akıllıda ondan içiyor 
Şii nasıl ama ben buldum bunu 😎",1
9026,"RT SabriReyiziniz: Çarşıdan aldık Eren Derdiyok, eve geldik Eren Beyniyok.",1
9027,"@USER03068 ya o günden beri allah belanızı veriyor...
hata yaptık deyip tövbe edeceğinize, hâlâ şenol güneş’i konuşuyorsunuz...

dua edin rakibiniz akhisar’ı yendik de, bu hafta rahatsınız...
düşme potasının üstüne çıktınız diye bir özgüven geldi bakıyorum... 😂",1
9028,"@USER06254 Birçok kardeş/ilim ehli, ALİM parti süreci başlamadan  bu işten vazgeçmeleri için nerdeyse yalvardılar onlara ama nafile. Hatta mehmed göktaş. Kutlu doğumda ""üç beş tekfircinin lafıyla hareket edecek değiliz demişti. Ama kaderin cilvesi işte.",1
9029,@USER02351 @USER09817 Allah kahretsin bu filmi. Yasaklı filmler diye merak edip izlemiştim,1
9030,@USER11640 Nasıl zor biliyor musun taymda birsürü ananı sikim eren görüyorum bana sanıyorum sonra Galatasarayın maçı geliyor aklıma rahatlıyorum,1
9031,"@USER11936 Kabul etsekte etmesekte adamlar; hırsızlar, katiller, yobazlar, soytarılar, çığırtkanlar ve cahillerden oluşmuş bir imparatorluk kurdu. ""Körler ülkesinde tek gözü olan kraldır"" derlerdi ama tam tersiymiş. En körü kral oldu. Tıpkı burada en büyük hırsızın en tepede olması gibi.",1
9032,Fenerbahçe nin tek kurtuluş yolu; Aziz Yıldırım hangi hocaya gittiyse 1 fazlasını vermektir.,1
9033,@USER12188 Sen git murat karayılanın altından bacını kurtar gel sonra konuşalım.,1
9034,"@USER17212 @USER00761 @USER11754 Çağdaş? Kadını sex objesi gibi reklamlar,da oynatmak içki masalarına meze etmek batı nın efendiliğine itaat edip haçlı birliği nin asli uyesi olmak mı çagdaşlık...",1
9035,Halil Umut Meler sen bundan böyle zor gelirsin Trabzon'a. Me'ler misin Me'lemez misin bilmem ama baya bi in'leyeceksin. Biz adami inletiriz sen Raad ol,1
9036,"Avrupa yazdığı sözleşmeyi artık okumuyor, uygulamıyor. Hatta daha da ileri giderek sınırlarına dikenli ve jiletli teller çekiyor. #İnsanlığınMedeniyeti",1
9037,"@USER08775 @USER10180 yalancı, üçkağıtçı, iftiracı, vicdansız, insafsız, kalpsiz pezevenklere yalancı, üçkağıtçı, iftiracı, vicdansız, insafsız, kalpsiz pezevenk diyememenin dayanılmaz ağırlığı ile sukut ediyorum.",1
9038,@USER08092 Yine ot'u fazla mı üfledi bu ya?,1
9039,"Türk kimliği taşıyıp neden ermenilere, k*rtlere karşı ırkçı olduğumuzun sebebini bilmeden faşistsiniz damgası vuran bir güruh var.. Sadece şunu bilin it sürüsü; ne Hocalıyı unuttuk, ne 30 yılı aşkın verdiğimiz şehitleri.. Ya vatan toprağını seversiniz, ya geberip gidersiniz..",1
9040,Amk pkk’lısı eren derdiyok artık tutuklanmalı,1
9041,Cocu senin ananın amına koyayım orospu çocuğu.,1
9042,@USER11016 @USER10291 @USER13315 güzel diyorsunda kardeşim o adam yuzunden avrupadan men yedik çilek diye diye sıçtı ağzımıza bir ünay aysalı daha kaldıramaz bu takım çinliye katarlıya satmak zorunda kalırız kulubu,1
9043,@USER06419 Eee çok çalışmış 😊 çocuğu nikah masasına oturtana kadar ne terler dökmüştür kim bilir 🤯 hiç halden anlamıyorsun 😂😂😂,1
9044,@USER12475 Bu 5 kişinin anasını bacısını sıkım belki ozaman kimseye laf atıp karismazlar orospu çocukları sizi,1
9045,"""Ben sana iyi şeyler vaat etmedim ki. Kötü şeyler de olur, mahvoluruz, hayatımız sikilir ama yine de beraber oluruz lan, dedim.""",1
9046,"Siz, ne istediğinizin de ne yaptığınızın da belli olmadığı hayat düzensizliğinizde ve duygusal boşluklarınızda harcadığınız insanlardan ibaretsiniz, yok başka numaranız.",1
9047,@USER15480 Sen nasıl bir Çakalsın öyle,1
9048,"#SaldirGALATASARAY kaybedip kaybedip bahane uydurmak GS ya yakışmaz. abdurrahim bey hikaye okuma, tek maçı bırak tablonun geneline bak. yeşil sahada kavga dövüş edip ceza alınmasın mı ne olsun ne istiosun? dert *** gibidir herkes en büyüğü kendisinde zanneder🙈🙉🙊",1
9049,@USER10407 Şansın olursa para ve aşk aynı anda gelir paran olursa kendi şansını yaratırsın aşık olursan zaten sıçtın para da şans da kurtaramaz seni,1
9050,"@USER00892 Neye gülüyorsun"" diye soran hakime ''Duvarda adalet yazıyor, ona gülüyorum''  anlayan anladı 👌👌",1
9051,Ulan bir arkadaşım var kıza ne zaman fotoğraf atsam memen var yazıyor ve biz 10 yıldır falan arkadaşız aq ama kız asla büyük memeli olmamı kabullenemiyor,1
9052,Haklısın hocam senin de boşalmaman lazım. Seni de tedavi edip kısırlaştıralım.,1
9053,Ben biriyle konuşurken geç yazmamak için sohbetten çıkmıyorum millet mesajı saatlerce bekletiyor aq,1
9054,PİS NANKÖRLER HEPİNİZDEN NEFRET EDİYORUM,1
9055,@USER15751 Din maskeni çıkarta gerçek yüzünu görelim her cuma milyonlarca lira topluyorsun bu parayı yetim çocuklaramı yoksa şehit ailesinemi veriyorsun.,1
9056,@USER14499 @USER10056 😀 Genel başkan kk ise il başkanı da böyle olur,1
9057,@USER08759 Yahu nasıl kindar bir güruhsunuz be! Şu yazılanlara bak!,1
9058,"HEH HEE.!! AKIYOR BOKLAR=DOKLAR=ÇOKLAR.!!
GELENLER NASIL GELDİ? GİDENLER NASIL GİTTİ??
BENİM MALE-DE-GEL-GİT-YOK-SONSUZA-KADAR.!!
BENİM MALEDE DOĞUM=TOHUM-EKİP-BİÇME YOK.!!",1
9059,Öyle ölmem bozuk Y kromozomu füze at jdkdkdkkd,1
9060,"Giden selametle gitsin, ama gidip de geri dönen siktirsin gitsin.",1
9061,anlatacak çok şey var da nasıl olsa anlıyorum deyip anlamayacağınız için gerek duymuyorum anlatmaya,1
9062,16 yıllık iktidarın sonunda....kala kala soğanla..patatesle uğraşmaya başladı iktidar... Türkiye tarihinde... soğan...patates...problem olmamıştı.....,1
9063,"@USER03837 @USER00151 Takım Abdülhamit, fiyat akçe, satıcı çakma sultan nilhan.
İyi de kardeşim herşeyi osmanlı yapmışlar da bedenler niye S,M,L ve XL.!?
Bari onu da dar, bol, çok bol, en bi bol yapsalarmış.(tüh fikir verdim)
Sonuç: Osmanlı kaşığıyla ingiliz boku yemeye devam.",1
9064,@USER16260 @USER02836 @USER17750 avrupa da var yetersiz kalır soldado ama beslenir. amk yabancı sınırı icin calısma baslatmayın 2.uefayı alalım sonra gelsin sınır,1
9065,Şöyle baktığında erkek dersin bunlara ne yazık ki 😏,1
9066,@USER16931 saat 11'i 1 geçiyor amk yalan atmandlsmsmd,1
9067,@USER07890 maça çıkmaya gerek yok konyaya kazandırır bu it  hiç yoktan kartlardan kurtuluruz,1
9068,Neyse biraz da yüzü koyun uyumaya çalışayım belki nefessiz kalıp geberirim amk.,1
9069,Bir kez daha puan farkını açma şansını teptik Jurgen hocamıza güveniyoruz ama böyle gitmez salah mısırlı arda Turan olma yolunda ilerliyor bi bok yapmadı maç boyu.,1
9070,@USER13786 @USER09670 @USER09663 Abicim ya sizin gordugunuzu biz niye goremiyoz ahaber farki olsa gerek,1
9071,#TerörDestekçisiKemal tamam kemali bende sevmem ama tam 16 sene bütün terör örgütleriyle kol kola giren poz veren el sıkışan ülkeye binlerce şehit verdirenler masum adam yanından geçse bile terorist destekçisi vallahi de allahiniz yok billahi de yok,1
9072,Hazirligi mi kaldi amk artik,1
9073,"@USER10322 Çorumda nerde bu ilkellik, yapmayin lütfen. New jersey  falandjr burası.",1
9074,Fenerbahçe - Kasımpaşa maçında maç 2-2 giderken 90. Dakikada Reyes i oyuna sokmakla neyi amaçlıyorsunuz amk çocukları ya a.q adamı bu takıma stoper diye alınmadı mı ?,1
9075,güzel karını senin yanında zevkle sikeceğim,1
9076,@USER10911 @USER17081 @USER15443 @USER02103 @USER05035 Cümle fevkaladenin fevakeledesi sorospusay açı ile bakıldığında anlaşılamaz. 😂🤣😂😂🤣😂,1
9077,@USER13604 Bir gs taraftarı olarak şampiyonluk yarışında Fenerbahçe olmayınca ligin tadı tuzu yok ayağa kalk Fenerbahçe sizi bekliyoruz Akbil’le şampiyonluk yarışımı olur adamların taraftarı yok Ya ayağa kalk Fenerbahçe ezeli rekabet ebedi dost,1
9078,@USER07481 Sayın Burak bey sizler geçtiğimiz senerlerdi şampiyon olurken acaba patagonya futbol federasyonu mu vardı ? Futbolda hatalar ilk defa size olmuyor sonda olmayacaktır.21 şampiyonluğunuz var ama herzaman en mağdur sizlersiniz.yönetimsel ve teknik olarak hiç mi sıkıntı yok burak bey,1
9079,@USER15751 Pedlerimi kafasına kafasına atasım geldi 😂,1
9080,Ölmek üzereyken doktora gittim doktor sadece “aferin” yazmış. Zahmet olmuş kral ballı süt yazsaydın reçeteye 💆🏻‍♀️,1
9081,"CEHAPE TABANI UYANSA NE OLUR UYANMASA NE?
SALAKLAR İSLAM DÜŞMANLIĞINDAN keMALLa oy veriyorlar.",1
9082,"ayyy hepinizi ufak bir gazla ayarttim sizde hemen ayartildiniz hepinize cok tesekkur ediyom hayatimlarim benim siz adamsiniz bir sonraki darbe girisiminde görüsmek üzere 

#PırasaSaclaraElveda
#SismeMontunAltinaUzunHirkaGiymeOlayıBitti",1
